SB_biofilm_MAG_28_03257,Genbank,CDS,1,339,.,+,.,"ID=DJLPJCFJ_00274;Name=DJLPJCFJ_00274;protein_id=undefined;product=Nitrogen regulatory protein P-II"";function=undefined"
SB_biofilm_MAG_28_03332,Genbank,CDS,1,537,.,+,.,"ID=DJLPJCFJ_00275;Name=DJLPJCFJ_00275;protein_id=undefined;product=Alkyl hydroperoxide reductase C"";function=undefined"
SB_biofilm_MAG_28_03393,Genbank,CDS,1,483,.,+,.,"ID=DJLPJCFJ_00276;Name=DJLPJCFJ_00276;protein_id=undefined;product=ATP-dependent protease subunit ClpQ"";function=undefined"
SB_biofilm_MAG_28_03457,Genbank,CDS,1,930,.,+,.,"ID=DJLPJCFJ_00277;Name=DJLPJCFJ_00277;protein_id=undefined;product=Sulfate adenylyltransferase subunit 2"";function=undefined"
SB_biofilm_MAG_28_03577,Genbank,CDS,1,333,.,+,.,"ID=DJLPJCFJ_00278;Name=DJLPJCFJ_00278;protein_id=undefined;product=Glutaredoxin 4"";function=undefined"
SB_biofilm_MAG_28_03653,Genbank,CDS,1,1026,.,+,.,"ID=DJLPJCFJ_00279;Name=DJLPJCFJ_00279;protein_id=undefined;product=L-threonine 3-dehydrogenase"";function=undefined"
SB_biofilm_MAG_28_03963,Genbank,CDS,1,1134,.,+,.,"ID=DJLPJCFJ_00280;Name=DJLPJCFJ_00280;protein_id=undefined;product=Protein RecA"";function=undefined"
SB_biofilm_MAG_28_04064,Genbank,CDS,1,471,.,+,.,"ID=DJLPJCFJ_00281;Name=DJLPJCFJ_00281;protein_id=undefined;product=30S ribosomal protein S7"";function=undefined"
SB_biofilm_MAG_28_04180,Genbank,CDS,1,1530,.,+,.,"ID=DJLPJCFJ_00282;Name=DJLPJCFJ_00282;protein_id=undefined;product=Osmoregulated proline transporter OpuE"";function=undefined"
SB_biofilm_MAG_28_04182,Genbank,CDS,1,1086,.,+,.,"ID=DJLPJCFJ_00283;Name=DJLPJCFJ_00283;protein_id=undefined;product=Aspartate carbamoyltransferase"";function=undefined"
SB_biofilm_MAG_28_04402,Genbank,CDS,1,2163,.,+,.,"ID=DJLPJCFJ_00284;Name=DJLPJCFJ_00284;protein_id=undefined;product=putative methylmalonyl-CoA mutase large subunit"";function=undefined"
SB_biofilm_MAG_28_04626,Genbank,CDS,1,1455,.,+,.,"ID=DJLPJCFJ_00285;Name=DJLPJCFJ_00285;protein_id=undefined;product=FeS cluster assembly protein SufB"";function=undefined"
SB_biofilm_MAG_28_04627,Genbank,CDS,1,762,.,+,.,"ID=DJLPJCFJ_00286;Name=DJLPJCFJ_00286;protein_id=undefined;product=putative ATP-dependent transporter SufC"";function=undefined"
SB_biofilm_MAG_28_04635,Genbank,CDS,1,1356,.,+,.,"ID=DJLPJCFJ_00287;Name=DJLPJCFJ_00287;protein_id=undefined;product=Phospho-2-dehydro-3-deoxyheptonate aldolase"";function=undefined"
SB_biofilm_MAG_28_04689,Genbank,CDS,1,1014,.,+,.,"ID=DJLPJCFJ_00288;Name=DJLPJCFJ_00288;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_28_04770,Genbank,CDS,1,570,.,+,.,ID=DJLPJCFJ_00289;Name=DJLPJCFJ_00289;protein_id=undefined;product=Aminodeoxychorismate/anthranilate synthase;function=undefined
SB_biofilm_MAG_28_04998,Genbank,CDS,1,1338,.,+,.,"ID=DJLPJCFJ_00290;Name=DJLPJCFJ_00290;protein_id=undefined;product=Adenosylhomocysteinase"";function=undefined"
SB_biofilm_MAG_28_05068,Genbank,CDS,1,1689,.,+,.,"ID=DJLPJCFJ_00291;Name=DJLPJCFJ_00291;protein_id=undefined;product=Cytochrome c oxidase subunit 1"";function=undefined"
SB_biofilm_MAG_28_05146,Genbank,CDS,1,2088,.,+,.,"ID=DJLPJCFJ_00292;Name=DJLPJCFJ_00292;protein_id=undefined;product=Elongation factor G 1"";function=undefined"
SB_biofilm_MAG_28_05224,Genbank,CDS,1,339,.,+,.,"ID=DJLPJCFJ_00293;Name=DJLPJCFJ_00293;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_28_05225,Genbank,CDS,1,1038,.,+,.,"ID=DJLPJCFJ_00294;Name=DJLPJCFJ_00294;protein_id=undefined;product=GTP 3',8-cyclase"";function=undefined"
SB_biofilm_MAG_28_05398,Genbank,CDS,1,1437,.,+,.,"ID=DJLPJCFJ_00295;Name=DJLPJCFJ_00295;protein_id=undefined;product=ATP synthase subunit beta"";function=undefined"
SB_biofilm_MAG_28_05432,Genbank,CDS,1,1005,.,+,.,"ID=DJLPJCFJ_00296;Name=DJLPJCFJ_00296;protein_id=undefined;product=Biotin synthase"";function=undefined"
SB_biofilm_MAG_28_05451,Genbank,CDS,1,639,.,+,.,"ID=DJLPJCFJ_00297;Name=DJLPJCFJ_00297;protein_id=undefined;product=Peroxiredoxin"";function=undefined"
SB_biofilm_MAG_28_05518,Genbank,CDS,1,366,.,+,.,"ID=DJLPJCFJ_00298;Name=DJLPJCFJ_00298;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_28_05615,Genbank,CDS,1,1053,.,+,.,"ID=DJLPJCFJ_00299;Name=DJLPJCFJ_00299;protein_id=undefined;product=Choline trimethylamine-lyase activating enzyme"";function=undefined"
SB_biofilm_MAG_28_05682,Genbank,CDS,1,237,.,+,.,ID=DJLPJCFJ_00300;Name=DJLPJCFJ_00300;protein_id=undefined;product=Phosphoribosylformylglycinamidine synthase;function=undefined
SB_biofilm_MAG_28_05701,Genbank,CDS,1,369,.,+,.,"ID=DJLPJCFJ_00301;Name=DJLPJCFJ_00301;protein_id=undefined;product=30S ribosomal protein S13"";function=undefined"
SB_biofilm_MAG_28_05713,Genbank,CDS,1,369,.,+,.,"ID=DJLPJCFJ_00302;Name=DJLPJCFJ_00302;protein_id=undefined;product=50S ribosomal protein L14"";function=undefined"
SB_biofilm_MAG_28_05716,Genbank,CDS,1,417,.,+,.,"ID=DJLPJCFJ_00303;Name=DJLPJCFJ_00303;protein_id=undefined;product=50S ribosomal protein L16"";function=undefined"
SB_biofilm_MAG_28_05719,Genbank,CDS,1,276,.,+,.,"ID=DJLPJCFJ_00304;Name=DJLPJCFJ_00304;protein_id=undefined;product=30S ribosomal protein S19"";function=undefined"
SB_biofilm_MAG_28_05995,Genbank,CDS,1,882,.,+,.,"ID=DJLPJCFJ_00305;Name=DJLPJCFJ_00305;protein_id=undefined;product=Glucose-1-phosphate thymidylyltransferase 1"";function=undefined"
SB_biofilm_MAG_28_06337,Genbank,CDS,1,1422,.,+,.,"ID=DJLPJCFJ_00306;Name=DJLPJCFJ_00306;protein_id=undefined;product=Fumarate hydratase class II"";function=undefined"
SB_biofilm_MAG_28_06379,Genbank,CDS,1,378,.,+,.,"ID=DJLPJCFJ_00307;Name=DJLPJCFJ_00307;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_28_06449,Genbank,CDS,1,999,.,+,.,"ID=DJLPJCFJ_00308;Name=DJLPJCFJ_00308;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_28_06465,Genbank,CDS,1,288,.,+,.,"ID=DJLPJCFJ_00309;Name=DJLPJCFJ_00309;protein_id=undefined;product=10 kDa chaperonin"";function=undefined"
SB_biofilm_MAG_28_06466,Genbank,CDS,1,1647,.,+,.,"ID=DJLPJCFJ_00310;Name=DJLPJCFJ_00310;protein_id=undefined;product=60 kDa chaperonin"";function=undefined"
SB_biofilm_MAG_28_06497,Genbank,CDS,1,825,.,+,.,"ID=DJLPJCFJ_00311;Name=DJLPJCFJ_00311;protein_id=undefined;product=Glucose 1-dehydrogenase 2"";function=undefined"
SB_biofilm_MAG_28_06617,Genbank,CDS,1,1005,.,+,.,"ID=DJLPJCFJ_00312;Name=DJLPJCFJ_00312;protein_id=undefined;product=2-oxoglutarate oxidoreductase subunit KorB"";function=undefined"
SB_biofilm_MAG_29_00590,Genbank,CDS,1,2142,.,+,.,"ID=DJLPJCFJ_00313;Name=DJLPJCFJ_00313;protein_id=undefined;product=putative methylmalonyl-CoA mutase large subunit"";function=undefined"
SB_biofilm_MAG_29_00719,Genbank,CDS,1,873,.,+,.,"ID=DJLPJCFJ_00314;Name=DJLPJCFJ_00314;protein_id=undefined;product=Glucose 1-dehydrogenase 2"";function=undefined"
SB_biofilm_MAG_29_00985,Genbank,CDS,1,1392,.,+,.,"ID=DJLPJCFJ_00315;Name=DJLPJCFJ_00315;protein_id=undefined;product=Fumarate hydratase class II"";function=undefined"
SB_biofilm_MAG_29_01216,Genbank,CDS,1,1224,.,+,.,"ID=DJLPJCFJ_00316;Name=DJLPJCFJ_00316;protein_id=undefined;product=Isocitrate dehydrogenase [NADP]"";function=undefined"
SB_biofilm_MAG_29_01575,Genbank,CDS,1,1611,.,+,.,ID=DJLPJCFJ_00317;Name=DJLPJCFJ_00317;protein_id=undefined;product=Methylmalonyl-CoA carboxyltransferase 12S;function=undefined
SB_biofilm_MAG_29_01733,Genbank,CDS,1,414,.,+,.,"ID=DJLPJCFJ_00318;Name=DJLPJCFJ_00318;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_29_02246,Genbank,CDS,1,636,.,+,.,"ID=DJLPJCFJ_00319;Name=DJLPJCFJ_00319;protein_id=undefined;product=Peroxiredoxin"";function=undefined"
SB_biofilm_MAG_30_02634,Genbank,CDS,1,1707,.,+,.,"ID=DJLPJCFJ_00320;Name=DJLPJCFJ_00320;protein_id=undefined;product=Glutamine--tRNA ligase"";function=undefined"
SB_biofilm_MAG_30_03135,Genbank,CDS,1,1443,.,+,.,"ID=DJLPJCFJ_00321;Name=DJLPJCFJ_00321;protein_id=undefined;product=Sulfoacetaldehyde dehydrogenase"";function=undefined"
SB_biofilm_MAG_30_03543,Genbank,CDS,1,2160,.,+,.,"ID=DJLPJCFJ_00322;Name=DJLPJCFJ_00322;protein_id=undefined;product=Catalase-peroxidase 1"";function=undefined"
SB_biofilm_MAG_31_01632,Genbank,CDS,1,1290,.,+,.,"ID=DJLPJCFJ_00323;Name=DJLPJCFJ_00323;protein_id=undefined;product=Adenosylhomocysteinase"";function=undefined"
SB_biofilm_MAG_31_01830,Genbank,CDS,1,1446,.,+,.,"ID=DJLPJCFJ_00324;Name=DJLPJCFJ_00324;protein_id=undefined;product=FeS cluster assembly protein SufB"";function=undefined"
SB_biofilm_MAG_32_00323,Genbank,CDS,1,543,.,+,.,"ID=DJLPJCFJ_00325;Name=DJLPJCFJ_00325;protein_id=undefined;product=Peroxiredoxin"";function=undefined"
SB_biofilm_MAG_32_00560,Genbank,CDS,1,906,.,+,.,"ID=DJLPJCFJ_00326;Name=DJLPJCFJ_00326;protein_id=undefined;product=Ribosomal protein S6--L-glutamate ligase"";function=undefined"
SB_biofilm_MAG_32_00876,Genbank,CDS,1,297,.,+,.,"ID=DJLPJCFJ_00327;Name=DJLPJCFJ_00327;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_32_01300,Genbank,CDS,1,921,.,+,.,"ID=DJLPJCFJ_00328;Name=DJLPJCFJ_00328;protein_id=undefined;product=Polyphosphate:NDP phosphotransferase 1"";function=undefined"
SB_biofilm_MAG_32_01445,Genbank,CDS,1,3264,.,+,.,"ID=DJLPJCFJ_00329;Name=DJLPJCFJ_00329;protein_id=undefined;product=Carbamoyl-phosphate synthase large chain"";function=undefined"
SB_biofilm_MAG_32_01470,Genbank,CDS,1,936,.,+,.,"ID=DJLPJCFJ_00330;Name=DJLPJCFJ_00330;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_32_01504,Genbank,CDS,1,2499,.,+,.,"ID=DJLPJCFJ_00331;Name=DJLPJCFJ_00331;protein_id=undefined;product=DEAD-box ATP-dependent RNA helicase CshB"";function=undefined"
SB_biofilm_MAG_32_01938,Genbank,CDS,1,1191,.,+,.,"ID=DJLPJCFJ_00332;Name=DJLPJCFJ_00332;protein_id=undefined;product=Elongation factor Tu"";function=undefined"
SB_biofilm_MAG_32_02344,Genbank,CDS,1,654,.,+,.,"ID=DJLPJCFJ_00333;Name=DJLPJCFJ_00333;protein_id=undefined;product=GTP cyclohydrolase 1"";function=undefined"
SB_biofilm_MAG_32_02510,Genbank,CDS,1,1044,.,+,.,"ID=DJLPJCFJ_00334;Name=DJLPJCFJ_00334;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_32_02511,Genbank,CDS,1,1587,.,+,.,"ID=DJLPJCFJ_00335;Name=DJLPJCFJ_00335;protein_id=undefined;product=DNA ligase"";function=undefined"
SB_biofilm_MAG_32_02994,Genbank,CDS,1,321,.,+,.,"ID=DJLPJCFJ_00336;Name=DJLPJCFJ_00336;protein_id=undefined;product=Thioredoxin"";function=undefined"
SB_biofilm_MAG_32_02997,Genbank,CDS,1,2154,.,+,.,"ID=DJLPJCFJ_00337;Name=DJLPJCFJ_00337;protein_id=undefined;product=Methylmalonyl-CoA mutase"";function=undefined"
SB_biofilm_MAG_32_03113,Genbank,CDS,1,870,.,+,.,"ID=DJLPJCFJ_00338;Name=DJLPJCFJ_00338;protein_id=undefined;product=Disulfide-bond oxidoreductase YghU"";function=undefined"
SB_biofilm_MAG_32_03348,Genbank,CDS,1,780,.,+,.,"ID=DJLPJCFJ_00339;Name=DJLPJCFJ_00339;protein_id=undefined;product=Carboxymethylenebutenolidase"";function=undefined"
SB_biofilm_MAG_32_03560,Genbank,CDS,1,1212,.,+,.,"ID=DJLPJCFJ_00340;Name=DJLPJCFJ_00340;protein_id=undefined;product=Isocitrate dehydrogenase [NADP]"";function=undefined"
SB_biofilm_MAG_32_03604,Genbank,CDS,1,750,.,+,.,"ID=DJLPJCFJ_00341;Name=DJLPJCFJ_00341;protein_id=undefined;product=putative ATP-dependent transporter SufC"";function=undefined"
SB_biofilm_MAG_32_03605,Genbank,CDS,1,1473,.,+,.,"ID=DJLPJCFJ_00342;Name=DJLPJCFJ_00342;protein_id=undefined;product=FeS cluster assembly protein SufB"";function=undefined"
SB_biofilm_MAG_33_01573,Genbank,CDS,1,795,.,+,.,"ID=DJLPJCFJ_00343;Name=DJLPJCFJ_00343;protein_id=undefined;product=Thymidylate synthase"";function=undefined"
SB_biofilm_MAG_33_02790,Genbank,CDS,1,1326,.,+,.,"ID=DJLPJCFJ_00344;Name=DJLPJCFJ_00344;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_33_02989,Genbank,CDS,1,1494,.,+,.,"ID=DJLPJCFJ_00345;Name=DJLPJCFJ_00345;protein_id=undefined;product=Nitrate/nitrite binding protein NrtA"";function=undefined"
SB_biofilm_MAG_33_03907,Genbank,CDS,1,1485,.,+,.,"ID=DJLPJCFJ_00346;Name=DJLPJCFJ_00346;protein_id=undefined;product=Bicarbonate transporter BicA"";function=undefined"
SB_biofilm_MAG_34_01345,Genbank,CDS,1,303,.,+,.,"ID=DJLPJCFJ_00347;Name=DJLPJCFJ_00347;protein_id=undefined;product=Urease subunit gamma"";function=undefined"
SB_biofilm_MAG_34_01491,Genbank,CDS,1,654,.,+,.,"ID=DJLPJCFJ_00348;Name=DJLPJCFJ_00348;protein_id=undefined;product=Peptide methionine sulfoxide reductase MsrA"";function=undefined"
SB_biofilm_MAG_34_01584,Genbank,CDS,1,2682,.,+,.,"ID=DJLPJCFJ_00349;Name=DJLPJCFJ_00349;protein_id=undefined;product=Aconitate hydratase A"";function=undefined"
SB_biofilm_MAG_34_01733,Genbank,CDS,1,333,.,+,.,"ID=DJLPJCFJ_00350;Name=DJLPJCFJ_00350;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_34_03105,Genbank,CDS,1,534,.,+,.,"ID=DJLPJCFJ_00351;Name=DJLPJCFJ_00351;protein_id=undefined;product=Peroxiredoxin"";function=undefined"
SB_biofilm_MAG_34_03416,Genbank,CDS,1,2436,.,+,.,"ID=DJLPJCFJ_00352;Name=DJLPJCFJ_00352;protein_id=undefined;product=Xylulose-5-phosphate phosphoketolase"";function=undefined"
SB_biofilm_MAG_34_04068,Genbank,CDS,1,1110,.,+,.,"ID=DJLPJCFJ_00353;Name=DJLPJCFJ_00353;protein_id=undefined;product=S-(hydroxymethyl)glutathione dehydrogenase"";function=undefined"
SB_biofilm_MAG_34_04267,Genbank,CDS,1,978,.,+,.,"ID=DJLPJCFJ_00354;Name=DJLPJCFJ_00354;protein_id=undefined;product=Glutathionyl-hydroquinone reductase YqjG"";function=undefined"
SB_biofilm_MAG_35_02075,Genbank,CDS,1,2211,.,+,.,"ID=DJLPJCFJ_00355;Name=DJLPJCFJ_00355;protein_id=undefined;product=Catalase-peroxidase 1"";function=undefined"
SB_biofilm_MAG_37_00002,Genbank,CDS,1,564,.,+,.,"ID=DJLPJCFJ_00356;Name=DJLPJCFJ_00356;protein_id=undefined;product=Protein/nucleic acid deglycase 2"";function=undefined"
SB_biofilm_MAG_37_00758,Genbank,CDS,1,507,.,+,.,"ID=DJLPJCFJ_00357;Name=DJLPJCFJ_00357;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_37_00894,Genbank,CDS,31,1092,.,+,.,"ID=DJLPJCFJ_00358;Name=DJLPJCFJ_00358;protein_id=undefined;product=N-ethylmaleimide reductase"";function=undefined"
SB_biofilm_MAG_37_01023,Genbank,CDS,1,363,.,+,.,"ID=DJLPJCFJ_00359;Name=DJLPJCFJ_00359;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_37_01057,Genbank,CDS,1,1425,.,+,.,"ID=DJLPJCFJ_00360;Name=DJLPJCFJ_00360;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_37_01445,Genbank,CDS,1,1686,.,+,.,"ID=DJLPJCFJ_00361;Name=DJLPJCFJ_00361;protein_id=undefined;product=Glutamine--tRNA ligase"";function=undefined"
SB_biofilm_MAG_37_02515,Genbank,CDS,1,612,.,+,.,"ID=DJLPJCFJ_00362;Name=DJLPJCFJ_00362;protein_id=undefined;product=Superoxide dismutase [Mn] 1"";function=undefined"
SB_biofilm_MAG_37_02971,Genbank,CDS,1,1683,.,+,.,"ID=DJLPJCFJ_00363;Name=DJLPJCFJ_00363;protein_id=undefined;product=Dihydroxy-acid dehydratase"";function=undefined"
SB_biofilm_MAG_37_03193,Genbank,CDS,211,1488,.,+,.,"ID=DJLPJCFJ_00364;Name=DJLPJCFJ_00364;protein_id=undefined;product=Bicarbonate transport ATP-binding protein CmpC"";function=undefined"
SB_biofilm_MAG_37_03340,Genbank,CDS,1,1137,.,+,.,"ID=DJLPJCFJ_00365;Name=DJLPJCFJ_00365;protein_id=undefined;product=Myo-inositol 2-dehydrogenase"";function=undefined"
SB_biofilm_MAG_37_03808,Genbank,CDS,1,1485,.,+,.,"ID=DJLPJCFJ_00366;Name=DJLPJCFJ_00366;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_37_03812,Genbank,CDS,1,1578,.,+,.,"ID=DJLPJCFJ_00367;Name=DJLPJCFJ_00367;protein_id=undefined;product=N-acetylgalactosamine-6-O-sulfatase"";function=undefined"
SB_biofilm_MAG_37_03829,Genbank,CDS,1,627,.,+,.,ID=DJLPJCFJ_00368;Name=DJLPJCFJ_00368;protein_id=undefined;product=Na(+)-translocating NADH-quinone reductase;function=undefined
SB_biofilm_MAG_37_04303,Genbank,CDS,172,975,.,+,.,"ID=DJLPJCFJ_00369;Name=DJLPJCFJ_00369;protein_id=undefined;product=Deoxyhypusine synthase-like protein"";function=undefined"
SB_biofilm_MAG_38_01722,Genbank,CDS,1,1428,.,+,.,"ID=DJLPJCFJ_00370;Name=DJLPJCFJ_00370;protein_id=undefined;product=Sulfoacetaldehyde dehydrogenase"";function=undefined"
SB_biofilm_MAG_39_00115,Genbank,CDS,1,2274,.,+,.,"ID=DJLPJCFJ_00371;Name=DJLPJCFJ_00371;protein_id=undefined;product=Aconitate/2-methylaconitate hydratase"";function=undefined"
SB_biofilm_MAG_40_00788,Genbank,CDS,1,660,.,+,.,"ID=DJLPJCFJ_00372;Name=DJLPJCFJ_00372;protein_id=undefined;product=Peptide methionine sulfoxide reductase MsrA"";function=undefined"
SB_biofilm_MAG_40_00940,Genbank,CDS,1,714,.,+,.,"ID=DJLPJCFJ_00373;Name=DJLPJCFJ_00373;protein_id=undefined;product=50S ribosomal protein L1"";function=undefined"
SB_biofilm_MAG_40_00942,Genbank,CDS,1,387,.,+,.,"ID=DJLPJCFJ_00374;Name=DJLPJCFJ_00374;protein_id=undefined;product=50S ribosomal protein L7/L12"";function=undefined"
SB_biofilm_MAG_40_01556,Genbank,CDS,1,906,.,+,.,"ID=DJLPJCFJ_00375;Name=DJLPJCFJ_00375;protein_id=undefined;product=Ribosomal protein S6--L-glutamate ligase"";function=undefined"
SB_biofilm_MAG_40_02218,Genbank,CDS,1,636,.,+,.,"ID=DJLPJCFJ_00376;Name=DJLPJCFJ_00376;protein_id=undefined;product=Virginiamycin A acetyltransferase"";function=undefined"
SB_biofilm_MAG_40_02702,Genbank,CDS,1,846,.,+,.,"ID=DJLPJCFJ_00377;Name=DJLPJCFJ_00377;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_41_00075,Genbank,CDS,1,1449,.,+,.,"ID=DJLPJCFJ_00378;Name=DJLPJCFJ_00378;protein_id=undefined;product=FeS cluster assembly protein SufB"";function=undefined"
SB_biofilm_MAG_41_00076,Genbank,CDS,1,747,.,+,.,"ID=DJLPJCFJ_00379;Name=DJLPJCFJ_00379;protein_id=undefined;product=Vegetative protein 296"";function=undefined"
SB_biofilm_MAG_41_00394,Genbank,CDS,1,1158,.,+,.,"ID=DJLPJCFJ_00380;Name=DJLPJCFJ_00380;protein_id=undefined;product=2-methylcitrate synthase"";function=undefined"
SB_biofilm_MAG_41_00680,Genbank,CDS,1,534,.,+,.,"ID=DJLPJCFJ_00381;Name=DJLPJCFJ_00381;protein_id=undefined;product=dCTP deaminase"";function=undefined"
SB_biofilm_MAG_41_00724,Genbank,CDS,1,714,.,+,.,"ID=DJLPJCFJ_00382;Name=DJLPJCFJ_00382;protein_id=undefined;product=putative ABC transporter ATP-binding protein"";function=undefined"
SB_biofilm_MAG_41_00791,Genbank,CDS,1,774,.,+,.,"ID=DJLPJCFJ_00383;Name=DJLPJCFJ_00383;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_41_00802,Genbank,CDS,1,1521,.,+,.,"ID=DJLPJCFJ_00384;Name=DJLPJCFJ_00384;protein_id=undefined;product=Aldehyde dehydrogenase"";function=undefined"
SB_biofilm_MAG_41_01021,Genbank,CDS,1,1428,.,+,.,"ID=DJLPJCFJ_00385;Name=DJLPJCFJ_00385;protein_id=undefined;product=Sulfoacetaldehyde dehydrogenase"";function=undefined"
SB_biofilm_MAG_41_02025,Genbank,CDS,1,1107,.,+,.,"ID=DJLPJCFJ_00386;Name=DJLPJCFJ_00386;protein_id=undefined;product=S-(hydroxymethyl)glutathione dehydrogenase"";function=undefined"
SB_biofilm_MAG_41_02062,Genbank,CDS,1,843,.,+,.,"ID=DJLPJCFJ_00387;Name=DJLPJCFJ_00387;protein_id=undefined;product=IS3 family transposase ISPye3"";function=undefined"
SB_biofilm_MAG_41_02183,Genbank,CDS,1,906,.,+,.,"ID=DJLPJCFJ_00388;Name=DJLPJCFJ_00388;protein_id=undefined;product=Ribosomal protein S6--L-glutamate ligase"";function=undefined"
SB_biofilm_MAG_41_02237,Genbank,CDS,1,867,.,+,.,"ID=DJLPJCFJ_00389;Name=DJLPJCFJ_00389;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_41_02245,Genbank,CDS,1,1440,.,+,.,"ID=DJLPJCFJ_00390;Name=DJLPJCFJ_00390;protein_id=undefined;product=Adenosylhomocysteinase"";function=undefined"
SB_biofilm_MAG_41_02317,Genbank,CDS,1,246,.,+,.,"ID=DJLPJCFJ_00391;Name=DJLPJCFJ_00391;protein_id=undefined;product=Acyl carrier protein"";function=undefined"
SB_biofilm_MAG_41_02523,Genbank,CDS,1,1413,.,+,.,"ID=DJLPJCFJ_00392;Name=DJLPJCFJ_00392;protein_id=undefined;product=ATP synthase subunit beta"";function=undefined"
SB_biofilm_MAG_41_02633,Genbank,CDS,1,384,.,+,.,"ID=DJLPJCFJ_00393;Name=DJLPJCFJ_00393;protein_id=undefined;product=50S ribosomal protein L7/L12"";function=undefined"
SB_biofilm_MAG_41_02646,Genbank,CDS,1,441,.,+,.,"ID=DJLPJCFJ_00394;Name=DJLPJCFJ_00394;protein_id=undefined;product=Lactoylglutathione lyase"";function=undefined"
SB_biofilm_MAG_41_02720,Genbank,CDS,1,765,.,+,.,"ID=DJLPJCFJ_00395;Name=DJLPJCFJ_00395;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_41_02726,Genbank,CDS,1,417,.,+,.,"ID=DJLPJCFJ_00396;Name=DJLPJCFJ_00396;protein_id=undefined;product=Tol-Pal system protein TolR"";function=undefined"
SB_biofilm_MAG_41_02752,Genbank,CDS,1,504,.,+,.,"ID=DJLPJCFJ_00397;Name=DJLPJCFJ_00397;protein_id=undefined;product=N5-carboxyaminoimidazole ribonucleotide mutase"";function=undefined"
SB_biofilm_MAG_43_00232,Genbank,CDS,1,1725,.,+,.,"ID=DJLPJCFJ_00398;Name=DJLPJCFJ_00398;protein_id=undefined;product=Glutaconyl-CoA decarboxylase subunit alpha"";function=undefined"
SB_biofilm_MAG_43_01036,Genbank,CDS,1,1137,.,+,.,"ID=DJLPJCFJ_00399;Name=DJLPJCFJ_00399;protein_id=undefined;product=UDP-N-acetylglucosamine 2-epimerase"";function=undefined"
SB_biofilm_MAG_43_01499,Genbank,CDS,1,3120,.,+,.,"ID=DJLPJCFJ_00400;Name=DJLPJCFJ_00400;protein_id=undefined;product=Multidrug resistance protein MdtC"";function=undefined"
SB_biofilm_MAG_43_01502,Genbank,CDS,1,318,.,+,.,"ID=DJLPJCFJ_00401;Name=DJLPJCFJ_00401;protein_id=undefined;product=Glutaredoxin 4"";function=undefined"
SB_biofilm_MAG_43_01603,Genbank,CDS,1,336,.,+,.,"ID=DJLPJCFJ_00402;Name=DJLPJCFJ_00402;protein_id=undefined;product=hypothetical protein"";function=undefined"
SB_biofilm_MAG_43_01616,Genbank,CDS,1,1191,.,+,.,"ID=DJLPJCFJ_00403;Name=DJLPJCFJ_00403;protein_id=undefined;product=Elongation factor Tu"";function=undefined"
SB_biofilm_MAG_43_01619,Genbank,CDS,1,432,.,+,.,"ID=DJLPJCFJ_00404;Name=DJLPJCFJ_00404;protein_id=undefined;product=50S ribosomal protein L11"";function=undefined"
SB_biofilm_MAG_43_01625,Genbank,CDS,1,375,.,+,.,"ID=DJLPJCFJ_00405;Name=DJLPJCFJ_00405;protein_id=undefined;product=30S ribosomal protein S12"";function=undefined"
SB_biofilm_MAG_43_01752,Genbank,CDS,1,519,.,+,.,"ID=DJLPJCFJ_00406;Name=DJLPJCFJ_00406;protein_id=undefined;product=Molybdenum cofactor biosynthesis protein B"";function=undefined"
SB_biofilm_MAG_43_01794,Genbank,CDS,1,474,.,+,.,"ID=DJLPJCFJ_00407;Name=DJLPJCFJ_00407;protein_id=undefined;product=Isoquinoline 1-oxidoreductase subunit alpha"";function=undefined"
SB_biofilm_MAG_43_02022,Genbank,CDS,1,1197,.,+,.,"ID=DJLPJCFJ_00408;Name=DJLPJCFJ_00408;protein_id=undefined;product=2-amino-3-ketobutyrate coenzyme A ligase"";function=undefined"
